transaction_id,outlet_id,customer_id,tanggal_waktu,status,total_bayar
TRX-C250809-6935,OUT-C,CUST-00776,2025-08-09 21:32:00,PAID,64000
TRX-C250809-3488,OUT-C,CUST-00728,2025-08-09 15:28:00,PAID,47000
TRX-C250809-7229,OUT-C,CUST-00182,2025-08-09 20:02:00,PAID,89000
TRX-C250809-8049,OUT-C,CUST-00449,2025-08-09 15:03:00,PAID,85800
TRX-C250809-5745,OUT-C,CUST-00378,2025-08-09 10:58:00,PAID,117000
TRX-C250809-3506,OUT-C,CUST-00550,2025-08-09 07:49:00,PAID,116000
TRX-C250809-7700,OUT-C,CUST-00203,2025-08-09 13:43:00,PAID,54000
TRX-C250809-8789,OUT-C,CUST-00458,2025-08-09 21:08:00,PAID,-27000
TRX-C250809-3036,OUT-C,,2025-08-09 21:31:00,PAID,89000
TRX-C250809-6595,OUT-C,CUST-00320,2025-08-09 15:55:00,PAID,75000
TRX-C250809-4236,OUT-C,CUST-00389,2025-08-09T12:46:00Z,PAID,52000
TRX-C250809-7713,OUT-C,CUST-00424,2025-08-09 15:53:00,PAID,44000
TRX-C250809-4441,OUT-C,CUST-00783,2025-08-09T04:55:00Z,VOID,48000
TRX-C250809-1570,OUT-C,CUST-00524,2025-08-09 16:08:00,PAID,90000
TRX-C250809-3453,OUT-C,CUST-00566,2025-08-09 20:06:00,PAID,65000
TRX-C250809-4664,OUT-C,,2025-08-09 07:08:00,PAID,77000
TRX-C250809-1918,OUT-C,,2025-08-09 07:14:00,PAID,98000
TRX-C250809-1160,OUT-C,,2025-08-09 09:14:00,PAID,76000
TRX-C250809-9471,OUT-C,CUST-00205,2025-08-09 10:24:00,PAID,88400
TRX-C250810-2094,OUT-C,CUST-00786,2025-08-10 16:49:00,PAID,121400
TRX-C250810-5412,OUT-C,CUST-00050,2025-08-10 12:48:00,PAID,91400
TRX-C250810-4091,OUT-C,CUST-00354,2025-08-10 11:02:00,PAID,59000
TRX-C250810-8340,OUT-C,CUST-00514,2025-08-10T10:11:00Z,PAID,46000
TRX-C250810-4432,OUT-C,CUST-00128,2025-08-10 20:13:00,PAID,61000
TRX-C250810-3655,OUT-C,CUST-00759,2025-08-10 20:27:00,paid,117600
TRX-C250810-8987,OUT-C,CUST-00054,2025-08-10 14:18:00,PAID,69600
TRX-C250810-1369,OUT-C,,2025-08-10 17:01:00,PAID,146000
TRX-C250811-1519,OUT-C,CUST-00174,2025-08-11 11:41:00,PAID,-8000
TRX-C250811-4750,OUT-C,CUST-00203,2025-08-11 11:04:00,PAID,107000
TRX-C250811-3590,OUT-C,CUST-00121,2025-08-11 21:42:00,PAID,50000
TRX-C250811-2988,OUT-C,CUST-00758,2025-08-11 20:44:00,PAID,69000
TRX-C250811-9479,OUT-C,CUST-00107,2025-08-11 10:36:00,PAID,190000
TRX-C250811-1583,OUT-C,CUST-00058,2025-08-11 18:20:00,PAID,92000
TRX-C250811-2250,OUT-C,CUST-00232,2025-08-11 17:06:00,PAID,73000
TRX-C250811-4326,OUT-C,,2025-08-11 10:25:00,PAID,63000
TRX-C250811-8628,OUT-C,CUST-00301,2025-08-11 08:57:00,PAID,76000
TRX-C250812-1826,OUT-C,CUST-00323,2025-08-12 07:06:00,PAID,43000
TRX-C250812-3460,OUT-C,CUST-00386,2025-08-12 10:28:00,REFUND,64600
TRX-C250812-3986,OUT-C,,2025-08-12 15:34:00,PAID,51000
TRX-C250812-1151,OUT-C,CUST-00316,2025-08-12 10:32:00,PAID,47400
TRX-C250812-7229,OUT-C,,2025-08-12T00:23:00Z,VOID,73000
TRX-C250812-6345,OUT-C,CUST-00753,2025-08-12 19:20:00,REFUND,65000
TRX-C250812-4465,OUT-C,CUST-00419,2025-08-12 15:36:00,PAID,58400
TRX-C250812-3558,OUT-C,,2025-08-12 18:12:00,PAID,68000
TRX-C250812-4769,OUT-C,,2025-08-12 14:42:00,PAID,60000
TRX-C250812-5267,OUT-C,CUST-00360,2025-08-12 17:24:00,PAID,116500
TRX-C250812-1330,OUT-C,CUST-00427,2025-08-12 19:33:00,PAID,48000
TRX-C250812-7926,OUT-C,CUST-00499,2025-08-12 14:20:00,PAID,27000
TRX-C250812-5034,OUT-C,CUST-00186,2025-08-12 12:28:00,paid,162000
TRX-C250812-1352,OUT-C,CUST-00653,2025-08-12 08:41:00,paid,154000
TRX-C250812-3756,OUT-C,CUST-00128,2025-08-12 21:49:00,PAID,47000
TRX-C250812-7036,OUT-C,,2025-08-12 09:53:00,PAID,-6000
TRX-C250813-9032,OUT-C,CUST-00753,2025-08-13T03:04:00Z,PAID,58000
TRX-C250813-9128,OUT-C,,2025-08-13T06:19:00Z,PAID,134400
TRX-C250813-5549,OUT-C,CUST-00433,2025-08-13 07:17:00,PAID,46400
TRX-C250813-3448,OUT-C,CUST-00682,2025-08-13T04:21:00Z,PAID,69800
TRX-C250813-4650,OUT-C,CUST-00172,2025-08-13 18:06:00,PAID,37800
TRX-C250813-5158,OUT-C,CUST-00157,2025-08-13 09:11:00,PAID,129000
TRX-C250813-5994,OUT-C,CUST-00247,2025-08-13T12:23:00Z,PAID,94200
TRX-C250813-1787,OUT-C,,2025-08-13 09:31:00,PAID,50200
TRX-C250813-5480,OUT-C,CUST-00242,2025-08-13T08:44:00Z,VOID,78000
TRX-C250813-8888,OUT-C,,2025-08-13 12:46:00,PAID,104000
TRX-C250813-7047,OUT-C,CUST-00629,2025-08-13 08:28:00,PAID,129000
TRX-C250813-9709,OUT-C,CUST-00351,2025-08-13T02:31:00Z,REFUND,41000
TRX-C250813-2431,OUT-C,CUST-00069,2025-08-13 15:35:00,PAID,133600
TRX-C250813-9132,OUT-C,CUST-00677,2025-08-13 21:09:00,PAID,87000
TRX-C250813-8347,OUT-C,CUST-00653,2025-08-13 10:37:00,PAID,128000
TRX-C250813-5897,OUT-C,,2025-08-13T13:47:00Z,PAID,97000
TRX-C250813-1511,OUT-C,,2025-08-13 20:28:00,PAID,39500
TRX-C250813-9962,OUT-C,,2025-08-13 15:10:00,PAID,51600
TRX-C250813-9905,OUT-C,CUST-00312,2025-08-13 09:43:00,PAID,183500
TRX-C250813-7718,OUT-C,,2025-08-13 15:14:00,PAID,105000
TRX-C250813-9274,OUT-C,CUST-00294,2025-08-13 20:10:00,PAID,57000
TRX-C250814-3492,OUT-C,CUST-00727,2025-08-14 09:03:00,PAID,70200
TRX-C250814-6940,OUT-C,CUST-00585,2025-08-14T00:40:00Z,PAID,92000
TRX-C250814-5051,OUT-C,CUST-00701,2025-08-14 12:15:00,PAID,60000
TRX-C250814-2782,OUT-C,CUST-00141,2025-08-14 11:43:00,PAID,88000
TRX-C250814-8926,OUT-C,CUST-00610,2025-08-14 11:46:00,PAID,106000
TRX-C250814-1224,OUT-C,CUST-00132,2025-08-14 07:12:00,PAID,77000
TRX-C250814-5732,OUT-C,,2025-08-14 11:52:00,PAID,53000
TRX-C250814-2415,OUT-C,CUST-00318,2025-08-14 17:59:00,PAID,85400
TRX-C250814-3856,OUT-C,,2025-08-14 17:41:00,PAID,87400
TRX-C250814-6328,OUT-C,CUST-00159,2025-08-14 18:23:00,PAID,101000
TRX-C250814-3148,OUT-C,CUST-00674,2025-08-14 07:35:00,PAID,174000
TRX-C250814-5112,OUT-C,CUST-00546,2025-08-14 09:01:00,PAID,154000
TRX-C250815-9962,OUT-C,CUST-00484,2025-08-15 14:50:00,PAID,45500
TRX-C250815-1593,OUT-C,CUST-00554,2025-08-15 09:02:00,PAID,191500
TRX-C250815-7271,OUT-C,,2025-08-15T09:49:00Z,PAID,38000
TRX-C250815-4827,OUT-C,CUST-00502,2025-08-15 15:24:00,PAID,31000
TRX-C250815-6392,OUT-C,CUST-00106,2025-08-15 12:08:00,PAID,45000
TRX-C250815-5776,OUT-C,,2025-08-15T02:14:00Z,PAID,63000
TRX-C250815-4701,OUT-C,CUST-00557,2025-08-15 11:13:00,PAID,64000
TRX-C250815-7387,OUT-C,CUST-00244,2025-08-15 13:47:00,PAID,70800
TRX-C250816-9616,OUT-C,CUST-00018,2025-08-16 09:06:00,PAID,66000
TRX-C250816-4137,OUT-C,,2025-08-16 20:41:00,PAID,75200
TRX-C250816-2088,OUT-C,CUST-00134,2025-08-16T10:17:00Z,PAID,52000
TRX-C250816-7711,OUT-C,,2025-08-16 10:07:00,PAID,76000
TRX-C250816-6859,OUT-C,CUST-00727,2025-08-16 14:26:00,PAID,84000
TRX-C250816-4106,OUT-C,CUST-00507,2025-08-16 10:26:00,PAID,107000
TRX-C250816-8370,OUT-C,CUST-00371,2025-08-16 07:10:00,PAID,53000
TRX-C250816-6996,OUT-C,CUST-00590,2025-08-16 16:07:00,PAID,65600
TRX-C250816-1898,OUT-C,CUST-00448,2025-08-16 16:04:00,PAID,55000
TRX-C250816-8612,OUT-C,CUST-00596,2025-08-16 15:08:00,PAID,77600
TRX-C250816-1553,OUT-C,CUST-00271,2025-08-16 21:12:00,PAID,75000
TRX-C250816-2086,OUT-C,,2025-08-16 09:10:00,PAID,70000
TRX-C250816-4062,OUT-C,,2025-08-16 21:40:00,PAID,84000
TRX-C250816-8749,OUT-C,CUST-00474,2025-08-16 12:08:00,PAID,58800
TRX-C250816-7265,OUT-C,CUST-00585,2025-08-16 11:47:00,PAID,118000
TRX-C250816-4173,OUT-C,,2025-08-16 17:07:00,PAID,99000
TRX-C250817-1992,OUT-C,CUST-00332,2025-08-17 18:58:00,PAID,52000
TRX-C250817-3172,OUT-C,,2025-08-17 12:51:00,PAID,38000
TRX-C250817-7084,OUT-C,CUST-00422,2025-08-17 21:37:00,PAID,46000
TRX-C250817-2259,OUT-C,CUST-00316,2025-08-17 16:33:00,PAID,12000
TRX-C250817-6761,OUT-C,CUST-00140,2025-08-17 15:40:00,PAID,32000
TRX-C250817-3635,OUT-C,,2025-08-17 17:19:00,PAID,42000
TRX-C250817-7890,OUT-C,CUST-00158,2025-08-17 12:07:00,PAID,40800
TRX-C250817-4986,OUT-C,CUST-00778,2025-08-17T07:12:00Z,PAID,51000
TRX-C250817-6337,OUT-C,,2025-08-17 21:57:00,PAID,44000
TRX-C250817-8157,OUT-C,CUST-00666,2025-08-17T04:06:00Z,PAID,84000
TRX-C250817-3733,OUT-C,,2025-08-17T02:03:00Z,PAID,195000
TRX-C250817-8985,OUT-C,CUST-00666,2025-08-17 07:49:00,PAID,52800
TRX-C250817-1004,OUT-C,CUST-00466,2025-08-17 11:25:00,PAID,147000
TRX-C250817-7096,OUT-C,CUST-00024,2025-08-17 14:15:00,PAID,42000
TRX-C250818-5563,OUT-C,CUST-00386,2025-08-18 17:24:00,PAID,86000
TRX-C250818-6201,OUT-C,CUST-00166,2025-08-18 17:16:00,PAID,51000
TRX-C250818-5561,OUT-C,CUST-00094,2025-08-18 21:07:00,PAID,65800
TRX-C250818-5159,OUT-C,CUST-00081,2025-08-18T14:25:00Z,PAID,128000
TRX-C250818-7958,OUT-C,CUST-00184,2025-08-18 18:01:00,PAID,124000
TRX-C250818-3090,OUT-C,,2025-08-18 21:52:00,PAID,62600
TRX-C250818-6591,OUT-C,CUST-00442,2025-08-18 07:16:00,PAID,75000
TRX-C250818-9046,OUT-C,CUST-00488,2025-08-18 10:19:00,PAID,154000
TRX-C250818-7724,OUT-C,CUST-00407,2025-08-18 09:09:00,PAID,118000
TRX-C250818-6893,OUT-C,CUST-00501,2025-08-18 14:43:00,PAID,72000
TRX-C250818-1157,OUT-C,CUST-00586,2025-08-18 17:00:00,PAID,160500
TRX-C250818-3479,OUT-C,CUST-00395,2025-08-18 18:24:00,VOID,51000
TRX-C250818-4801,OUT-C,CUST-00185,2025-08-18 17:09:00,PAID,34800
TRX-C250818-9055,OUT-C,CUST-00616,2025-08-18 08:58:00,PAID,87500
TRX-C250818-4529,OUT-C,CUST-00704,2025-08-18 07:10:00,PAID,84000
TRX-C250818-7378,OUT-C,CUST-00371,2025-08-18 13:21:00,PAID,93000
TRX-C250819-8887,OUT-C,CUST-00612,2025-08-19 09:24:00,paid,125000
TRX-C250819-4631,OUT-C,CUST-00084,2025-08-19 08:20:00,PAID,55500
TRX-C250819-6155,OUT-C,CUST-00269,2025-08-19 12:04:00,PAID,119000
TRX-C250819-2779,OUT-C,,2025-08-19 16:49:00,paid,48400
TRX-C250819-4139,OUT-C,CUST-00678,2025-08-19 17:17:00,PAID,58400
TRX-C250819-1055,OUT-C,,2025-08-19 21:03:00,PAID,79400
TRX-C250819-4223,OUT-C,CUST-00232,2025-08-19 11:30:00,PAID,76000
TRX-C250819-3301,OUT-C,CUST-00586,2025-08-19 08:02:00,PAID,115000
TRX-C250819-2504,OUT-C,,2025-08-19 07:33:00,PAID,106400
TRX-C250819-3720,OUT-C,CUST-00672,2025-08-19 17:23:00,PAID,77400
TRX-C250819-4382,OUT-C,CUST-00722,2025-08-19 13:47:00,PAID,103000
TRX-C250819-6426,OUT-C,CUST-00358,2025-08-19 15:05:00,REFUND,51000
TRX-C250819-3822,OUT-C,CUST-00474,2025-08-19 21:43:00,PAID,125000
TRX-C250820-1797,OUT-C,CUST-00346,2025-08-20 21:35:00,PAID,148000
TRX-C250820-1138,OUT-C,CUST-00612,2025-08-20 16:38:00,PAID,149000
TRX-C250820-1280,OUT-C,CUST-00522,2025-08-20 14:01:00,PAID,53000
TRX-C250820-9632,OUT-C,,2025-08-20 20:22:00,PAID,49000
TRX-C250820-3033,OUT-C,CUST-00434,2025-08-20T02:57:00Z,PAID,86400
TRX-C250820-7800,OUT-C,CUST-00055,2025-08-20 13:59:00,PAID,102000
TRX-C250820-7965,OUT-C,,2025-08-20 14:24:00,PAID,65600
TRX-C250820-8095,OUT-C,CUST-00023,2025-08-20 19:51:00,PAID,3600
TRX-C250820-5574,OUT-C,CUST-00542,2025-08-20 21:05:00,PAID,6000
TRX-C250820-4627,OUT-C,CUST-00265,2025-08-20 11:51:00,PAID,90000
TRX-C250820-7021,OUT-C,CUST-00096,2025-08-20 11:47:00,PAID,94000
TRX-C250820-6181,OUT-C,CUST-00672,2025-08-20 13:57:00,PAID,76000
TRX-C250820-7697,OUT-C,CUST-00699,2025-08-20 12:03:00,PAID,103000
TRX-C250820-9519,OUT-C,,2025-08-20T09:35:00Z,PAID,103000
TRX-C250820-8352,OUT-C,CUST-00465,2025-08-20 13:26:00,PAID,101200
TRX-C250820-7624,OUT-C,CUST-00199,2025-08-20 14:26:00,PAID,42200
TRX-C250820-1645,OUT-C,,2025-08-20 15:28:00,PAID,58000
TRX-C250821-1327,OUT-C,,2025-08-21 16:59:00,PAID,93000
TRX-C250821-2828,OUT-C,,2025-08-21T08:38:00Z,PAID,154000
TRX-C250821-6620,OUT-C,CUST-00548,2025-08-21 11:41:00,PAID,154000
TRX-C250821-7016,OUT-C,CUST-00565,2025-08-21 15:00:00,PAID,71000
TRX-C250821-9235,OUT-C,CUST-00791,2025-08-21T14:46:00Z,PAID,74000
TRX-C250821-8152,OUT-C,CUST-00337,2025-08-21T01:08:00Z,PAID,30000
TRX-C250821-2489,OUT-C,CUST-00703,2025-08-21T02:21:00Z,VOID,120000
TRX-C250821-9795,OUT-C,CUST-00285,2025-08-21 08:39:00,PAID,130000
TRX-C250821-8782,OUT-C,CUST-00726,2025-08-21 16:27:00,PAID,134400
TRX-C250821-5855,OUT-C,CUST-00330,2025-08-21 10:00:00,PAID,133600
TRX-C250821-6254,OUT-C,CUST-00095,2025-08-21 07:55:00,Paid,72800
TRX-C250822-9059,OUT-C,CUST-00053,2025-08-22 14:51:00,PAID,110000
TRX-C250822-5887,OUT-C,CUST-00032,2025-08-22 18:23:00,PAID,57200
TRX-C250822-9123,OUT-C,CUST-00002,2025-08-22T13:57:00Z,PAID,58200
TRX-C250822-4619,OUT-C,CUST-00157,2025-08-22 08:42:00,PAID,64200
TRX-C250822-3549,OUT-C,CUST-00291,2025-08-22 17:14:00,PAID,114000
TRX-C250822-4330,OUT-C,CUST-00512,2025-08-22 07:50:00,PAID,141000
TRX-C250822-9425,OUT-C,CUST-00666,2025-08-22 07:43:00,PAID,90000
TRX-C250822-9463,OUT-C,,2025-08-22 14:18:00,PAID,83000
TRX-C250822-9165,OUT-C,CUST-00585,2025-08-22 14:16:00,PAID,103000
TRX-C250822-3957,OUT-C,CUST-00704,2025-08-22T06:56:00Z,PAID,87200
TRX-C250822-3161,OUT-C,CUST-00779,2025-08-22 13:03:00,PAID,122000
TRX-C250822-9492,OUT-C,,2025-08-22 19:20:00,PAID,101000
TRX-C250822-2440,OUT-C,CUST-00153,2025-08-22 17:02:00,PAID,113000
TRX-C250822-2659,OUT-C,CUST-00178,2025-08-22 17:23:00,PAID,83000
TRX-C250822-2397,OUT-C,CUST-00539,2025-08-22 17:01:00,PAID,67000
TRX-C250822-6451,OUT-C,CUST-00788,2025-08-22 15:30:00,PAID,164000
TRX-C250822-5680,OUT-C,,2025-08-22T07:19:00Z,PAID,173000
TRX-C250822-4706,OUT-C,CUST-00653,2025-08-22 18:38:00,PAID,78000
TRX-C250822-5114,OUT-C,,2025-08-22 17:03:00,PAID,66000
TRX-C250822-7269,OUT-C,CUST-00199,2025-08-22 08:11:00,PAID,100400
TRX-C250823-3845,OUT-C,CUST-00141,2025-08-23 07:48:00,PAID,78200
TRX-C250823-1551,OUT-C,CUST-00223,2025-08-23 20:29:00,PAID,76000
TRX-C250823-3544,OUT-C,,2025-08-23 20:06:00,PAID,44000
TRX-C250823-4780,OUT-C,CUST-00660,2025-08-23 18:47:00,PAID,43800
TRX-C250823-6335,OUT-C,,2025-08-23 11:42:00,PAID,69000
TRX-C250823-1199,OUT-C,CUST-00507,2025-08-23 17:22:00,PAID,82400
TRX-C250823-6126,OUT-C,CUST-00548,2025-08-23T13:26:00Z,PAID,70500
TRX-C250823-1236,OUT-C,CUST-00094,2025-08-23 19:21:00,PAID,68000
TRX-C250823-9686,OUT-C,CUST-00333,2025-08-23 21:02:00,PAID,-19500
TRX-C250823-2032,OUT-C,CUST-00394,2025-08-23 13:39:00,PAID,115000
TRX-C250823-5932,OUT-C,CUST-00419,2025-08-23 07:44:00,PAID,126000
TRX-C250823-5828,OUT-C,CUST-00591,2025-08-23T13:24:00Z,PAID,51800
TRX-C250824-5413,OUT-C,CUST-00652,2025-08-24 08:38:00,PAID,59000
TRX-C250824-6406,OUT-C,,2025-08-24 11:01:00,PAID,37000
TRX-C250824-8205,OUT-C,,2025-08-24 20:18:00,PAID,18000
TRX-C250824-3682,OUT-C,,2025-08-24T14:14:00Z,PAID,152000
TRX-C250824-3413,OUT-C,,2025-08-24 17:02:00,PAID,69300
TRX-C250824-5010,OUT-C,CUST-00688,2025-08-24 08:53:00,PAID,94500
TRX-C250824-5469,OUT-C,CUST-00669,2025-08-24 19:17:00,PAID,63000
TRX-C250824-7519,OUT-C,,2025-08-24 14:01:00,PAID,75000
TRX-C250824-6779,OUT-C,CUST-00327,2025-08-24 12:27:00,PAID,67000
TRX-C250824-1842,OUT-C,CUST-00389,2025-08-24 17:21:00,PAID,70000
TRX-C250824-2083,OUT-C,,2025-08-24 15:56:00,PAID,56000
TRX-C250824-7985,OUT-C,CUST-00201,2025-08-24T02:40:00Z,PAID,50000
TRX-C250824-3846,OUT-C,CUST-00461,2025-08-24 07:38:00,PAID,-5000
TRX-C250824-1866,OUT-C,,2025-08-24 07:03:00,PAID,70000
TRX-C250824-8612,OUT-C,CUST-00527,2025-08-24 13:56:00,PAID,65200
TRX-C250824-5398,OUT-C,CUST-00009,2025-08-24T13:15:00Z,PAID,59200
TRX-C250824-4188,OUT-C,,2025-08-24T14:37:00Z,PAID,88000
TRX-C250825-6258,OUT-C,CUST-00579,2025-08-25 11:57:00,PAID,146600
TRX-C250825-1163,OUT-C,CUST-00263,2025-08-25 12:23:00,PAID,68000
TRX-C250825-3967,OUT-C,CUST-00679,2025-08-25 14:17:00,PAID,39000
TRX-C250825-1215,OUT-C,CUST-00062,2025-08-25 20:09:00,PAID,73000
TRX-C250825-6595,OUT-C,CUST-00412,2025-08-25 17:17:00,REFUND,106000
TRX-C250825-6644,OUT-C,CUST-00280,2025-08-25 11:43:00,PAID,127000
TRX-C250825-2298,OUT-C,,2025-08-25 09:11:00,PAID,94000
TRX-C250825-7034,OUT-C,CUST-00627,2025-08-25 13:41:00,PAID,72000
TRX-C250825-2941,OUT-C,,2025-08-25 21:02:00,PAID,133600
TRX-C250825-8469,OUT-C,,2025-08-25 08:29:00,PAID,85000
TRX-C250825-6133,OUT-C,CUST-00603,2025-08-25 11:59:00,PAID,116000
TRX-C250825-1532,OUT-C,CUST-00225,2025-08-25 11:46:00,PAID,136400
TRX-C250826-1185,OUT-C,CUST-00652,2025-08-26 18:38:00,PAID,100000
TRX-C250826-6428,OUT-C,CUST-00073,2025-08-26 12:10:00,PAID,145000
TRX-C250826-7802,OUT-C,CUST-00715,2025-08-26 14:49:00,PAID,33500
TRX-C250826-5989,OUT-C,CUST-00606,2025-08-26 16:53:00,PAID,68500
TRX-C250826-4075,OUT-C,,2025-08-26 21:48:00,PAID,54200
TRX-C250826-3870,OUT-C,CUST-00273,2025-08-26T00:58:00Z,PAID,102000
TRX-C250826-6186,OUT-C,CUST-00303,2025-08-26 17:27:00,PAID,76000
TRX-C250826-5139,OUT-C,CUST-00215,2025-08-26 12:09:00,PAID,56200
TRX-C250826-6312,OUT-C,CUST-00278,2025-08-26 15:02:00,PAID,45200
TRX-C250826-2700,OUT-C,CUST-00480,2025-08-26 13:17:00,PAID,39000
TRX-C250826-3728,OUT-C,CUST-00786,2025-08-26 17:34:00,PAID,42500
TRX-C250827-5928,OUT-C,CUST-00331,2025-08-27 10:14:00,PAID,46500
TRX-C250827-3860,OUT-C,,2025-08-27 16:31:00,PAID,61500
TRX-C250827-3643,OUT-C,CUST-00010,2025-08-27 21:07:00,PAID,77500
TRX-C250827-5810,OUT-C,CUST-00574,2025-08-27T06:20:00Z,PAID,40000
TRX-C250827-5247,OUT-C,CUST-00522,2025-08-27 16:52:00,PAID,66000
TRX-C250827-3781,OUT-C,CUST-00595,2025-08-27 19:07:00,PAID,62000
TRX-C250827-5121,OUT-C,CUST-00453,2025-08-27 17:25:00,PAID,91000
TRX-C250827-9767,OUT-C,CUST-00603,2025-08-27T13:56:00Z,PAID,30000
TRX-C250827-5558,OUT-C,,2025-08-27T02:52:00Z,PAID,39000
TRX-C250828-1252,OUT-C,CUST-00584,2025-08-28 09:28:00,PAID,61000
TRX-C250828-6898,OUT-C,,2025-08-28 13:53:00,PAID,74000
TRX-C250828-6091,OUT-C,CUST-00132,2025-08-28 07:37:00,PAID,64000
TRX-C250828-6103,OUT-C,CUST-00747,2025-08-28 11:48:00,PAID,62000
TRX-C250828-2580,OUT-C,CUST-00600,2025-08-28 20:56:00,PAID,159000
TRX-C250828-1499,OUT-C,CUST-00362,2025-08-28 19:48:00,PAID,44000
TRX-C250828-8104,OUT-C,CUST-00112,2025-08-28 12:36:00,REFUND,95600
TRX-C250828-2395,OUT-C,CUST-00755,2025-08-28 14:32:00,PAID,84000
TRX-C250828-9931,OUT-C,CUST-00794,2025-08-28 16:19:00,PAID,-5000
TRX-C250828-4480,OUT-C,,2025-08-28 11:46:00,PAID,111000
TRX-C250828-6004,OUT-C,CUST-00119,2025-08-28 07:59:00,PAID,45000
TRX-C250829-9659,OUT-C,CUST-00489,2025-08-29T08:03:00Z,PAID,34000
TRX-C250829-4577,OUT-C,CUST-00760,2025-08-29 14:46:00,REFUND,223000
TRX-C250829-3555,OUT-C,CUST-00113,2025-08-29 13:30:00,PAID,163000
TRX-C250829-6758,OUT-C,CUST-00278,2025-08-29 18:10:00,PAID,58000
TRX-C250829-2961,OUT-C,,2025-08-29T06:29:00Z,PAID,115000
TRX-C250829-3187,OUT-C,CUST-00751,2025-08-29 09:44:00,PAID,63000
TRX-C250829-5102,OUT-C,CUST-00688,2025-08-29T07:46:00Z,PAID,-8800
TRX-C250829-4938,OUT-C,CUST-00030,2025-08-29 18:49:00,PAID,49800
TRX-C250829-1842,OUT-C,CUST-00661,2025-08-29 19:04:00,PAID,126000
TRX-C250829-8228,OUT-C,,2025-08-29 16:04:00,PAID,114000
TRX-C250829-4605,OUT-C,,2025-08-29T07:52:00Z,PAID,46000
TRX-C250829-8867,OUT-C,CUST-00083,2025-08-29 12:33:00,PAID,79000
TRX-C250829-9966,OUT-C,,2025-08-29 09:52:00,PAID,81000
TRX-C250829-6590,OUT-C,CUST-00033,2025-08-29 19:28:00,PAID,51800
TRX-C250829-5753,OUT-C,CUST-00395,2025-08-29 14:10:00,PAID,50800
TRX-C250829-3382,OUT-C,CUST-00591,2025-08-29 18:23:00,PAID,63500
TRX-C250829-4664,OUT-C,CUST-00759,2025-08-29 20:05:00,PAID,39000
TRX-C250829-2681,OUT-C,CUST-00614,2025-08-29 09:01:00,PAID,160000
TRX-C250829-5310,OUT-C,CUST-00756,2025-08-29 08:47:00,PAID,141500
TRX-C250830-4578,OUT-C,CUST-00317,2025-08-30 16:57:00,PAID,73000
TRX-C250830-4482,OUT-C,CUST-00540,2025-08-30 09:32:00,PAID,170000
TRX-C250830-6836,OUT-C,,2025-08-30 07:09:00,PAID,84600
TRX-C250830-1496,OUT-C,CUST-00658,2025-08-30 17:51:00,PAID,63000
TRX-C250830-5086,OUT-C,CUST-00617,2025-08-30 21:50:00,PAID,35000
TRX-C250830-9536,OUT-C,CUST-00746,2025-08-30 14:58:00,PAID,136600
TRX-C250830-1007,OUT-C,CUST-00354,2025-08-30 08:43:00,PAID,85000
TRX-C250830-1652,OUT-C,CUST-00393,2025-08-30 10:15:00,PAID,75400
TRX-C250830-9962,OUT-C,CUST-00244,2025-08-30 17:33:00,PAID,80800
TRX-C250830-5237,OUT-C,CUST-00491,2025-08-30 08:57:00,PAID,60000
TRX-C250830-1252,OUT-C,CUST-00514,2025-08-30 12:27:00,PAID,129000
TRX-C250830-2567,OUT-C,CUST-00624,2025-08-30 19:12:00,PAID,237600
TRX-C250830-5002,OUT-C,CUST-00492,2025-08-30 08:14:00,PAID,179600
TRX-C250830-1184,OUT-C,CUST-00199,2025-08-30 19:35:00,PAID,56000
TRX-C250830-5218,OUT-C,CUST-00497,2025-08-30T12:06:00Z,PAID,82000
TRX-C250830-5488,OUT-C,CUST-00384,2025-08-30 09:58:00,PAID,79000
TRX-C250831-4882,OUT-C,CUST-00618,2025-08-31 20:30:00,PAID,66000
TRX-C250831-3020,OUT-C,CUST-00079,2025-08-31 07:42:00,PAID,115400
TRX-C250831-4712,OUT-C,CUST-00174,2025-08-31 14:37:00,PAID,72000
TRX-C250831-7755,OUT-C,,2025-08-31 13:39:00,PAID,163000
TRX-C250831-6855,OUT-C,CUST-00739,2025-08-31 07:28:00,PAID,109000
TRX-C250831-1093,OUT-C,,2025-08-31T07:35:00Z,PAID,41000
TRX-C250831-2358,OUT-C,CUST-00334,2025-08-31 14:32:00,PAID,22000
TRX-C250831-8873,OUT-C,CUST-00549,2025-08-31 15:28:00,PAID,34400
TRX-C250831-5156,OUT-C,CUST-00505,2025-08-31T09:31:00Z,PAID,64600
TRX-C250831-2818,OUT-C,,2025-08-31 17:18:00,PAID,49500
TRX-C250831-7130,OUT-C,CUST-00514,2025-08-31 15:27:00,PAID,34200
TRX-C250831-4412,OUT-C,,2025-08-31 17:28:00,PAID,137000
TRX-C250831-6573,OUT-C,CUST-00739,2025-08-31 16:47:00,REFUND,103000
TRX-C250831-6718,OUT-C,,2025-08-31 07:45:00,PAID,92400
TRX-C250831-6925,OUT-C,CUST-00563,2025-08-31 19:27:00,PAID,200400
TRX-C250901-8874,OUT-C,CUST-00602,2025-09-01 18:37:00,PAID,129200
TRX-C250901-9898,OUT-C,,2025-09-01T01:30:00Z,PAID,59200
TRX-C250901-7845,OUT-C,,2025-09-01 13:32:00,PAID,62000
